18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.1;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.2;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.3;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.4;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.5;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.6;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.7;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.8;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:52.9;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.0;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.1;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.2;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.3;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.4;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.5;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.6;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.7;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.8;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:53.9;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.0;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.1;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.2;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.3;;;
18:54.4;;;
18:54.4;;;
18:54.4;;;
18:54.4;;;
18:54.4;;;
18:54.4;;;
18:54.4;;;
18:54.4;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.5;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.6;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.7;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.8;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:54.9;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.0;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.1;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
18:55.2;;;
